id,node_name_long,node_name,node_folder_id,lat,lng,height_above_ground,height_above_sea,deployed,datetime,co_ppm,co_ppm_QC_level,co2_ppm,co2_ppm_QC_level,o3_ppm,o3_ppm_QC_level,PM_2.5_ug/m3,PM_2.5_ug/m3_QC_level,groups
1,Stone Edge Farms (Vineyard),vineyard,116,38.291,-122.506,3.000000,57.940933,2015-02-02,2016-02-13 21:00:00,-999,1,-999,1,-999,1,2.32284,1,['Sonoma']
2,Stone Edge Farms (Turbine),turbine,161,38.289,-122.503,3.000000,54.551334,2015-02-02,2018-07-31 21:00:00,-999,1,408.01804636867274,1a,-999,1,1.2178,1,['Sonoma']
3,Piedmont High School,PHS,983,37.824,-122.233,10.000000,91.290054,2013-05-09,2024-06-09 21:00:00,-999,1,425.0884987365685,1a,-999,1,1.375876788354016,1a,"['Alameda', ""Oakland - Yishu's subnetwork""]"
4,Montclair Elementary School,montclair2,1033,37.831,-122.213,4.000000,185.787262,2013-05-08,2024-06-09 21:00:00,-999,1,427.6824164350603,1a,-999,1,-999,1,"['Alameda', ""Oakland - Yishu's subnetwork""]"
5,Port of Oakland,port,158,37.796,-122.279,32.000000,3.464535,2013-03-14,2016-12-22 21:00:00,-999,1,450.51479248730243,1a,-999,1,-999,1,['Alameda']
7,Skyline High School,skyline,649,37.798,-122.161,3.000000,348.402222,2012-04-06,2019-03-15 17:00:00,-999,1,-999,1,-999,1,-999,1,['Alameda']
8,Lighthouse Charter School,lighthouse,1034,37.736,-122.196,7.823200,4.043230,2012-12-13,2024-06-09 21:00:00,-999,1,-999,1,-999,1,1.55107,1,"['Alameda', ""Oakland - Yishu's subnetwork""]"
9,Berkeley Marina 3,marina,274,37.863,-122.314,2.000000,2.643130,2017-01-26,2017-11-22 04:00:00,0.5256776960808704,1a,546.924470230665,1a,-999,1,-999,1,['Alameda']
10,Bethel Island,bethel,121,38.006,-121.642,3.000000,-1.495771,2016-12-01,2018-09-07 13:00:00,-999,1,-999,1,-999,1,-999,1,['ContraCosta']
11,Bay Area Metro Center,Beale Street,998,37.788,-122.392,42.000000,4.921234,2017-06-06,2024-02-16 08:00:00,-999,1,467.3587855474074,1a,-999,1,8.526539501670332,1a,"['SanFrancisco', ""SF Nodes - Anna's Subnetwork""]"
12,Riverside Elementary School,riverside,94,37.952,-122.327,3.000000,19.189966,2017-06-13,2017-06-13 11:00:00,-999,1,-999,1,-999,1,-999,1,"['ContraCosta', 'Richmond']"
13,Richmond High School,richmondhs,1238,37.953,-122.347,6.000000,21.040581,2017-06-13,2024-05-24 05:00:00,-999,1,-999,1,-999,1,5.82816,1,"['ContraCosta', 'Richmond', ""Richmond 1 - Naomi's Subnetwork""]"
14,Helms Middle School,Helms,1239,37.963,-122.338,6.000000,19.189966,2017-06-13,2024-06-09 21:00:00,-999,1,424.59051769967,1a,-999,1,5.249153387847812,1a,"['ContraCosta', 'Richmond', ""Richmond 1 - Naomi's Subnetwork""]"
15,Ohlone Elementary School,ohlone,1228,38.008,-122.273,3.000000,25.881994,2017-06-14,2024-06-09 20:00:00,-999,1,426.7741532120797,1a,-999,1,7.553397639754119,1a,"['ContraCosta', 'Richmond']"
16,Ellerhorst Elementary School,ellerhorst,1224,37.982,-122.273,3.000000,33.978230,2017-06-14,2024-06-09 21:00:00,-999,1,424.4851430420848,1a,-999,1,6.982476096258469,1a,"['ContraCosta', 'Richmond']"
17,Stewart Elementary School,stewart,1268,37.990,-122.291,3.000000,59.361778,2017-06-14,2024-05-28 12:00:00,-999,1,-999,1,-999,1,0.65133,1,"['ContraCosta', 'Richmond']"
18,Pinole Middle School,pinole,45,37.997,-122.303,7.800000,74.900185,2017-06-14,2017-06-09 08:00:00,-999,1,-999,1,-999,1,-999,1,"['ContraCosta', 'Richmond']"
19,Crespi Middle School,crespi,821,37.986,-122.308,3.000000,82.265877,2017-06-14,2020-01-17 09:00:00,-999,1,-999,1,-999,1,-999,1,"['ContraCosta', 'Richmond']"
20,Nystrom Elementary School,nystrom,1232,37.928,-122.359,9.538000,5.776453,2017-06-15,2024-06-09 21:00:00,-999,1,427.0172468756342,1a,-999,1,2.6238106608076,1a,"['ContraCosta', 'Richmond', ""Richmond 1 - Naomi's Subnetwork""]"
21,Washington Elementary School,washington,1233,37.925,-122.381,5.111000,2.941970,2017-06-15,2024-06-09 21:00:00,-999,1,451.08535978001197,1a,-999,1,2.169146204245379,1a,"['ContraCosta', 'Richmond', ""Richmond 1 - Naomi's Subnetwork""]"
22,Dejean Middle School,dejean,1231,37.934,-122.338,5.008000,17.409231,2017-06-15,2024-06-09 21:00:00,-999,1,428.09394169639046,1a,-999,1,5.886481556604588,1a,"['ContraCosta', 'Richmond', ""Richmond 1 - Naomi's Subnetwork""]"
23,Mira Vista Elementary School,miravista,1223,37.941,-122.314,4.010000,100.035240,2017-06-15,2024-06-09 21:00:00,-999,1,425.15107371396505,1a,-999,1,4.83688,1,"['ContraCosta', 'Richmond']"
24,Madera Elementary School,madera,1222,37.928,-122.299,9.106000,206.726608,2017-06-15,2024-06-09 21:00:00,-999,1,427.6693952459126,1a,-999,1,6.709320001920903,1a,['ContraCosta']
25,Fred T. Korematsu (Portola) Middle School,Korematsu (El Cerrito),1240,37.920,-122.306,5.371000,41.042336,2017-06-15,2024-06-09 21:00:00,-999,1,423.7811326648028,1a,-999,1,7.004249967874837,1a,"['ContraCosta', ""Richmond 1 - Naomi's Subnetwork""]"
26,Peres Elementary School,peres,1234,37.940,-122.365,6.264000,6.107825,2017-06-16,2024-06-09 21:00:00,-999,1,-999,1,-999,1,0.0,1a,"['ContraCosta', 'Richmond', ""Richmond 1 - Naomi's Subnetwork""]"
27,Lupine Hills Elementary School,hercules,166,38.008,-122.253,6.700000,45.144012,2017-06-16,2018-07-10 15:00:00,-999,1,-999,1,-999,1,-999,1,"['ContraCosta', 'Richmond']"
28,Collins Elementary School,collins,1226,38.002,-122.289,3.000000,9.618982,2017-06-16,2024-06-09 21:00:00,-999,1,433.06221347329995,1a,-999,1,7.284457643397766,1a,"['ContraCosta', 'Richmond']"
29,Montalvin Elementary School,montalvin,1230,37.995,-122.335,5.033000,29.129711,2017-06-16,2024-06-09 21:00:00,-999,1,421.44386057138604,1a,-999,1,5.481535517238989,1a,"['ContraCosta', 'Richmond']"
30,Sheldon Elementary School,sheldon,1225,37.967,-122.298,4.000000,39.155693,2017-06-16,2024-06-09 21:00:00,-999,1,422.85132313214115,1a,-999,1,-999,1,"['ContraCosta', 'Richmond']"
31,Fred T. Korematsu Elementary School,Korematsu (Oakland),1248,37.737,-122.175,3.000000,9.982938,2012-09-28,2024-06-09 21:00:00,-999,1,427.3095934638069,1a,-999,1,1.1964760165684178,1a,"['Alameda', ""Oakland - Yishu's subnetwork""]"
33,Oakland High School,oaklandhs,1247,37.804,-122.237,9.528000,47.583321,2012-11-27,2024-06-09 21:00:00,-999,1,398.689689092464,1a,-999,1,3.230873047534964,1a,"['Alameda', ""Oakland - Yishu's subnetwork""]"
35,Bishop O'Dowd High School,odowd,980,37.754,-122.155,3.000000,73.729637,2015-11-19,2024-04-04 08:00:00,-999,1,-999,1,-999,1,-999,1,"['Alameda', ""Oakland - Yishu's subnetwork""]"
36,North Oakland Community Charter School,noccs,228,37.833,-122.277,3.000000,18.210779,2017-09-01,2018-08-22 16:00:00,0.2328066758730493,1a,394.77672424600934,1a,-999,1,-999,1,['Alameda']
37,College Preparatory School,collegeprep,971,37.848,-122.240,4.000000,93.145149,2017-09-01,2021-06-29 13:00:00,-999,1,-999,1,-999,1,3.38235,1,"['Alameda', ""SF Nodes - Anna's Subnetwork"", ""Oakland - Yishu's subnetwork""]"
38,St. Elizabeth High School,StElizabeth,960,37.779,-122.222,11.000000,16.323420,2015-11-04,2024-01-09 23:00:00,-999,1,439.66502741172036,1a,-999,1,-999,1,"['Alameda', ""Oakland - Yishu's subnetwork""]"
39,Hall of Justice,Justice,996,37.775,-122.404,21.000000,4.198341,2017-11-09,2024-06-07 08:00:00,-999,1,-999,1,-999,1,7.275681725958677,1a,"['SanFrancisco', ""SF Nodes - Anna's Subnetwork""]"
40,Head Royce School,headroyce,1026,37.809,-122.205,7.000000,115.076660,2012-10-05,2024-06-09 13:00:00,0.08516181316472034,1a,-999,1,-999,1,244.47082393929455,1a,"['Alameda', ""Oakland - Yishu's subnetwork""]"
41,Richmond Field Station (RFS),fieldstation,1016,37.913,-122.336,4.900000,4.422341,2017-10-25,2024-05-30 14:00:00,-999,1,-999,1,-999,1,8.191688243094903,1a,"['ContraCosta', 'co-location', 'Richmond', ""Richmond 1 - Naomi's Subnetwork""]"
42,EBMUD,Ebmud,1236,37.815,-122.282,3.000000,4.148859,2014-11-10,2024-03-26 10:00:00,-999,1,431.3052879366258,1a,-999,1,0.30952,1,"['Alameda', 'co-location', ""SF Nodes - Anna's Subnetwork""]"
43,BAAQMD sanpablo,BAAQMD_sanpablo,979,37.960,-122.357,5.440000,10.443056,2017-09-13,2024-06-03 08:00:00,-999,1,-999,1,-999,1,0.0,1a,"['ContraCosta', 'co-location', 'Richmond', ""Richmond 1 - Naomi's Subnetwork""]"
44,Albany Middle School,Albany,1142,37.896,-122.292,6.350000,25.554003,2017-08-18,2024-05-28 08:00:00,-999,1,436.8985965177326,1a,-999,1,7.408114803829674,1a,"['Alameda', ""Richmond 1 - Naomi's Subnetwork""]"
45,Laney College,Laney,1235,37.794,-122.263,4.156075,3.727162,2015-10-29,2024-05-29 08:00:00,-999,1,-999,1,-999,1,7.74702,1,"['Alameda', 'co-location', ""SF Nodes - Anna's Subnetwork""]"
46,SF Hospital Bldg 5,hospital,995,37.756,-122.405,52.000000,23.945240,2017-03-15,2024-06-07 13:00:00,-999,1,-999,1,-999,1,13.24331,1,"['SanFrancisco', ""SF Nodes - Anna's Subnetwork""]"
47,Exploratorium Embarcadero,Exploratorium Embarcadero,1182,37.801,-122.399,5.000000,2.982486,2014-09-25,2024-06-09 21:00:00,-999,1,429.1824839154991,1a,-999,1,7.9905,1,"[""SF Nodes - Anna's Subnetwork""]"
48,Exploratorium Bay,Exploratorium Bay,953,37.802,-122.397,9.000000,3.000000,2014-09-25,2024-06-09 21:00:00,-999,1,426.41812889560316,1a,-999,1,4.028067600930359,1a,"['SanFrancisco', ""SF Nodes - Anna's Subnetwork""]"
49,Burckhalter Elementary,Burckhalter,1249,37.775,-122.167,8.000000,88.480453,2018-04-23,2024-06-09 16:00:00,-999,1,422.29835411184433,1a,-999,1,3.634065833614579,1a,"['Alameda', ""Oakland - Yishu's subnetwork""]"
50,El Cerrito High School,elcerrito,987,37.908,-122.295,10.732000,34.613781,2013-02-13,2024-06-09 21:00:00,-999,1,425.8043805864251,1a,-999,1,3.9060056251988917,1a,"['ContraCosta', ""Richmond 1 - Naomi's Subnetwork""]"
51,El Sobrante,elsobrante,1229,37.974,-122.275,2.000000,128.733475,2018-04-27,2024-03-18 10:00:00,-999,1,427.5787735772287,1a,-999,1,6.099280645876094,1a,"['ContraCosta', 'Richmond']"
52,Kensington Hilltop Elementary School,kensington,790,37.900,-122.263,1.420000,301.481934,2018-05-05,2019-12-12 00:00:00,0.09965401608352913,1a,421.4019744605449,1a,-999,1,-999,1,['ContraCosta']
53,CARB,Sacramento,658,38.568,-121.493,,5.049983,2018-05-09,2021-04-04 10:00:00,-999,1,-999,1,-999,1,-999,1,['Sacramento']
54,Kaiser Building,Kaiser,1237,37.809,-122.263,119.000000,3.728773,2018-05-10,2024-05-29 08:00:00,-999,1,436.3021013407037,1a,-999,1,14.472565358592552,1a,"['Alameda', ""SF Nodes - Anna's Subnetwork""]"
55,Chabot Space & Science Center,chabot,982,37.819,-122.181,9.000000,466.646179,2014-08-15,2022-12-28 07:00:00,-999,1,-999,1,-999,1,2.559422351734898,1a,"['Alameda', ""Oakland - Yishu's subnetwork""]"
56,LBNL Bldg 70,LBNL,985,37.876,-122.252,10.300000,234.966629,2014-08-14,2021-04-02 14:00:00,0.09680448529266757,1a,-999,1,-999,1,4.81712,1,"['Alameda', ""SF Nodes - Anna's Subnetwork""]"
57,Hogan Middle School,Hogan (vallejo),1213,38.101,-122.214,11.709000,19.140265,2018-06-11,2023-11-20 06:00:00,-999,1,-999,1,-999,1,0.0,1a,['Vallejo']
58,Cooper Elementary School,Cooper (vallejo),952,38.126,-122.240,7.529000,36.245808,2018-06-11,2021-05-26 14:00:00,0.12850359918695844,1a,503.04297489172905,1a,-999,1,3.12322,1,['Vallejo']
59,Highland Elementary School,Highland(Vallejo),966,38.114,-122.234,5.766000,22.237507,2018-06-11,2021-06-11 07:00:00,-999,1,-999,1,-999,1,0.42857,1,['Vallejo']
60,Jesse Bethel High School,Bethel High School (Vallejo),1214,38.121,-122.205,9.318000,81.352669,2018-06-11,2023-11-17 08:00:00,-999,1,-999,1,-999,1,-999,1,['Vallejo']
61,John W. Finney High School,Finney(Vallejo),999,38.133,-122.249,6.815000,11.232645,2018-06-12,2023-03-07 09:00:00,0.17026163481284334,1a,-999,1,0.020825231797759927,1a,1.6727681193510175,1a,['Vallejo']
62,Elsa Widenmann Elementary School,Elsa (vallejo),951,38.147,-122.245,4.260000,23.243189,2018-06-12,2023-03-07 11:00:00,0.25103841277249744,1a,-999,1,0.026268701931833772,1a,0.11702872271671894,1a,['Vallejo']
63,Dan Mini Elementary School,Dan (vallejo),1217,38.150,-122.259,3.383000,6.317940,2018-06-12,2023-03-07 10:00:00,-999,1,-999,1,0.018902575815724486,1a,0.5456061385496721,1a,['Vallejo']
64,Federal Terrace Elementary School,Federal (vallejo),1218,38.123,-122.269,1.540000,15.790818,2018-06-12,2024-03-26 05:00:00,-999,1,437.93131436114567,1a,-999,1,0.29787,1,['Vallejo']
65,Mare Island Health and Fitness Academy,MIHFA(Vallejo),1220,38.095,-122.274,4.577000,9.791098,2018-06-12,2024-06-09 21:00:00,-999,1,-999,1,-999,1,8.740352489491757,1a,['Vallejo']
66,Crockett Elementary School,Crockett,889,29.774,-95.380,4.572000,16.260365,2017-12-04,2021-10-27 11:00:00,0.10797244031901551,1a,403.4566059562433,1a,-999,1,-999,1,['Houston']
67,Field Elementary School,Field Elementary,890,29.801,-95.389,4.630000,17.444132,2017-12-04,2021-10-27 10:00:00,-999,1,-999,1,-999,1,-999,1,['Houston']
68,Milroy Community Center,Milroy,894,29.793,-95.400,1.753000,17.894276,,2021-10-27 10:00:00,-999,1,-999,1,-999,1,-999,1,['Houston']
69,Moody Community Center,Moody Community Center,895,29.794,-95.365,1.905000,15.298826,2017-12-04,2020-08-26 07:00:00,-999,1,-999,1,-999,1,-999,1,['Houston']
70,Casa de Amigos Health Center,La Casa de los Amigos,885,29.776,-95.362,7.924800,15.083117,2017-11-30,2021-10-27 11:00:00,-999,1,413.5285783451052,1a,-999,1,-999,1,['Houston']
71,PleasantVille Elementary School,PleasantVille Elementary,901,29.764,-95.272,4.267000,10.334733,2017-12-08,2019-11-11 16:00:00,0.36100779161892016,1a,395.8485270041929,1a,-999,1,-999,1,['Houston']
72,Clinton Park Monitoring Trailer,Clinton Park Monitoring Trailer,888,29.734,-95.258,,10.150927,2017-11-30,2021-11-03 13:00:00,-999,1,-999,1,-999,1,-999,1,['Houston']
73,Rucker Elementary School,Rucker Elementary,899,29.694,-95.242,2.515000,8.365664,2017-12-06,2021-06-15 18:00:00,-999,1,-999,1,-999,1,-999,1,['Houston']
74,Clinton Community Center,Clinton Community Center,887,29.744,-95.262,1.168000,10.662993,2018-01-24,2021-06-15 16:00:00,0.14301362644983992,1a,680.0314274380116,1a,-999,1,-999,1,['Houston']
75,Charlton Community Center,Charlton Community Center,886,29.688,-95.276,6.477000,9.900190,2017-01-24,2021-11-03 13:00:00,-999,1,-999,1,-999,1,-999,1,['Houston']
76,JR Harris Elementary School,JR Harris Elementary,891,29.719,-95.278,1.626000,9.772196,2017-12-08,2021-10-28 08:00:00,0.19135610892332044,1a,357.20110346530873,1a,-999,1,-999,1,['Houston']
77,Hartman Community Center,Hartman Community Center,892,29.721,-95.262,1.626000,8.056986,2018-02-23,2022-01-21 02:00:00,-999,1,-999,1,-999,1,-999,1,['Houston']
78,Lincoln Elementary School,Lincoln(Vallejo),962,38.104,-122.254,3.000000,28.501556,2018-06-13,2024-06-09 21:00:00,-999,1,425.2226766322493,1a,-999,1,1.5509928364098784,1a,['Vallejo']
79,Franklin Middle School,Franklin (Vallejo),968,38.099,-122.233,6.782000,18.541939,2018-06-13,2021-04-08 06:00:00,-999,1,-999,1,-999,1,-999,1,['Vallejo']
80,Grace Patterson Elementary School,Grace (vallejo),1219,38.080,-122.238,6.562000,31.224571,2018-06-13,2024-01-07 02:00:00,-999,1,450.68246616864315,1a,-999,1,2.17762,1,['Vallejo']
