id,node_name_long,node_name,node_folder_id,lat,lng,height_above_ground,height_above_sea,deployed,datetime,co_ppm,co_ppm_QC_level,co2_ppm,co2_ppm_QC_level,o3_ppm,o3_ppm_QC_level,PM_2.5_ug/m3,PM_2.5_ug/m3_QC_level,groups
81,Beverly Hills Elementary School,Beverly (vallejo),947,38.087,-122.225,3.723000,34.835358,2018-06-13,2023-11-08 10:00:00,-999,1,431.71517833802125,1a,-999,1,1.5072787632813163,1a,['Vallejo']
82,Glen Cove Elementary School,Glen Cove (vallejo),1215,38.075,-122.209,4.826000,48.380985,2018-06-13,2024-06-09 21:00:00,-999,1,430.19895559719976,1a,-999,1,0.8180282361285081,1a,['Vallejo']
83,Roosevelt Intermediate School 143,EPA1/is143,243,40.811,-73.952,,10.433788,2018-04-03,2019-07-31 19:00:00,-999,1,-999,1,-999,1,-999,1,['New York']
84,Morrisannia,EPA2/Morrisannia,110,40.836,-73.920,,19.777660,2018-04-02,2019-04-21 03:00:00,-999,1,-999,1,-999,1,-999,1,['New York']
85,Inwood Intermediate School 52,EPA6/is52,206,40.816,-73.902,,16.092026,2018-04-03,2018-07-14 15:00:00,-999,1,-999,1,-999,1,-999,1,['New York']
86,John Roberts Junior High School 45,EPA8/jhs45/rivereastelem,23,40.810,-73.953,,10.082479,2018-04-04,2018-06-29 11:00:00,-999,1,398.8812844939336,1a,-999,1,-999,1,['New York']
87,The City College of New York,EPA5 CCNY/Walter,132,40.820,-73.948,,39.199242,2018-04-03,2018-04-05 08:00:00,-999,1,-999,1,-999,1,-999,1,['New York']
88,George Washington Bridge,EPA7/3 GWB/NJ,185,40.854,-73.966,,90.249779,,2020-08-10 05:00:00,-999,1,297.68097067569425,1a,-999,1,-999,1,['New York']
89,New York Botanical Garden,New York Botanical Garden (EPA),33,40.872,-73.887,,44.312843,2018-04-04,2019-03-28 01:00:00,-999,1,-999,1,-999,1,-999,1,"['New York', 'EPA']"
90,Briarwood Meadow Charter,BriarMeadow,884,29.726,-95.513,1.498600,19.648417,2017-12-05,2021-09-28 09:00:00,0.11132921263543452,1a,348.1237508310055,1a,-999,1,-999,1,['Houston']
91,Sutton Elementary School,Sutton,900,29.698,-95.502,1.981200,19.438438,2017-12-06,2021-10-29 07:00:00,0.2230318386971673,1a,979.7761836130569,1a,-999,1,-999,1,['Houston']
93,SouthWest Multiservice Center,SouthWest Multiservice Center,896,29.711,-95.497,1.900000,19.196249,2017-12-05,2020-03-02 10:00:00,0.3120705650930446,1a,415.4051377759532,1a,-999,1,-999,1,['Houston']
94,Walter Library,Walter,903,29.710,-95.521,1.117600,20.822433,2017-12-06,2021-08-23 20:00:00,0.1487981396559676,1a,366.6481872695641,1a,-999,1,-999,1,['Houston']
95,Lansdale Community Center,Lansdale,752,29.699,-95.528,2.590800,20.986700,2017-12-05,2021-10-29 10:00:00,-999,1,439.7892900313911,1a,-999,1,-999,1,['Houston']
96,Brechtel Mfg,Brechtel/sanpablo,215,37.617,-122.069,3.000000,3.520097,2015-03-14,2020-08-23 20:00:00,-999,1,-999,1,-999,1,-999,1,['Alameda']
98,Rosa Parks Elementary School,rosa park,231,37.866,-122.295,6.000000,12.222523,2012-11-15,2015-12-19 15:00:00,-999,1,-999,1,-999,1,2.42689,1,['Alameda']
99,International Community School,International Community School,283,37.782,-122.226,13.000000,19.561628,,2013-01-08 08:00:00,-999,1,-999,1,-999,1,0.49203,1,['Alameda']
100,Prescott Elementary,Prescott Elementary,163,37.808,-122.300,,5.940279,2012-12-12,2015-10-01 09:00:00,-999,1,-999,1,-999,1,-999,1,['Alameda']
101,Arroyo High School,Arroyo High School,262,37.680,-122.141,3.000000,6.533747,2014-08-28,2015-05-04 13:00:00,-999,1,-999,1,-999,1,8e-05,1,['Alameda']
125,SF Public Safety Building,SF Public Safety Building,997,37.772,-122.392,12.000000,2.379679,2019-03-01,2024-06-07 10:00:00,-999,1,-999,1,-999,1,10.863388091004946,1a,"['SanFrancisco', ""SF Nodes - Anna's Subnetwork""]"
128,"CUNY, NGENS Lab","CUNY, NGENS Lab",535,40.815,-73.950,,36.389938,2019-03-07,2019-10-22 04:00:00,-999,1,470.86958358640845,1a,-999,1,-999,1,"['New York', 'EPA']"
139,Pine Street,Pine,897,29.730,-95.294,1.371600,7.000000,2019-05-27,2021-10-01 06:00:00,-999,1,-999,1,-999,1,-999,1,['Houston']
140,Laurel Elementary School,Laurel,280,37.792,-122.196,12.000000,,2012-05-04,2014-10-28 12:00:00,-999,1,-999,1,-999,1,0.44001,1,['Alameda']
156,Killearn Stirlingshire GlasgowS22002,Killearn Stirlingshire,873,56.043,-4.381,,,2020-03-26,2022-02-21 04:00:00,0.1382854429506445,1a,-999,1,-999,1,-999,1,['Glasgow']
157,GlasgowS12002,GlasgowS12002,872,55.826,-4.226,,,2021-01-20,2021-11-02 12:00:00,0.1478680753330938,1a,508.29875352033906,1a,-999,1,-999,1,['Glasgow']
163,St Cuthbertâ€™s Primary School,G_s10_2006,921,55.886,-4.269,,,2022-03-12,2021-06-10 05:00:00,-999,1,-999,1,-999,1,0.3340123365723306,1a,['Glasgow']
166,St Maria Goretti Primary School,G_s12_2006,923,55.865,-4.162,,,2022-03-12,2024-02-02 09:00:00,-999,1,-999,1,-999,1,-999,1,['Glasgow']
168,Haghill Primary School,G_s14_2006,925,55.863,-4.204,,,2022-03-10,2024-06-09 20:00:00,-999,1,470.07044484003023,1a,-999,1,2.924311362792681,1a,['Glasgow']
169,Riverside Primary School,G_s15_2006,926,55.861,-4.305,,,2022-03-11,2022-03-25 04:00:00,0.14257909514799894,1a,-999,1,-999,1,20.91005713680165,1a,['Glasgow']
171,University of Strathclyde,G_s17_2006,928,55.861,-4.247,,,2021-01-01,2024-06-09 20:00:00,-999,1,403.45773084637256,1a,-999,1,2.2394183256308287,1a,['Glasgow']
172,St Pauls High School,G_s18_2006,929,55.824,-4.338,,19.476494,2021-07-28,2023-01-12 07:00:00,0.14835341035617755,1a,435.06139683880275,1a,-999,1,1.0490106827005194,1a,['Glasgow']
174,Hillpark Secondary School,G_s20_2006,931,55.815,-4.299,,,2021-07-28,2022-02-19 15:00:00,0.1927111736747435,1a,433.4017918959438,1a,-999,1,0.06184734484683811,1a,['Glasgow']
175,Bellahouston Academy,G_s21_2006,932,55.848,-4.301,,,2021-07-15,2023-01-12 03:00:00,0.14101643973081943,1a,436.0684998890694,1a,-999,1,3.6386240985989122,1a,['Glasgow']
176,Ashpark Primary School,G_s22_2006,933,55.808,-4.333,,,2022-03-12,2024-01-31 03:00:00,-999,1,435.07915075535965,1a,-999,1,0.21437584112852182,1a,['Glasgow']
178,St Thomas Aquinas R C Secondary School,G_s24_2006,935,55.881,-4.336,,17.746637,2021-07-28,2023-01-12 07:00:00,0.1477769421886355,1a,448.29358664307347,1a,-999,1,2.6584119936391497,1a,['Glasgow']
179,John Paul Academy,G_s25_2006,936,55.904,-4.295,,34.106834,2021-07-15,2024-06-09 20:00:00,-999,1,500.48246548905723,1a,-999,1,2.6076208508495387,1a,['Glasgow']
192,Pirie Park Primary School,G_s2_2006,914,55.860,-4.331,,,2022-03-12,2024-06-09 20:00:00,-999,1,430.6591480196463,1a,-999,1,2.164054658475945,1a,['Glasgow']
193,Knightswood Secondary,G_s3_2006,913,55.891,-4.339,,31.172689,2021-07-12,2023-01-12 07:00:00,0.0494658282225363,1a,385.78573007400985,1a,-999,1,0.871403409011899,1a,['Glasgow']
197,Notre Dame High School,G_s7_2006,918,55.878,-4.299,,,2021-07-12,2023-01-12 03:00:00,0.1497864146467889,1a,420.32468727648796,1a,-999,1,2.5010593103004983,1a,['Glasgow']
206,USC1,USC1,1265,34.020,-118.287,24.400000,,2021-07-01,2024-06-09 21:00:00,-999,1,429.47207319925917,1a,-999,1,4.679447547758359,1a,['USC']
207,Castelar Elementary School,USC2/Castelar,1013,34.064,-118.240,10.000000,,2021-08-06,2024-06-09 21:00:00,-999,1,438.82456412598344,1a,-999,1,3.958132373129048,1a,['USC']
208,Pio Pico Middle School,USC3/PioPico,1012,34.045,-118.317,7.600000,60.560555,2021-08-03,2024-06-05 12:00:00,-999,1,476.5858923193667,1a,-999,1,33.96834121583615,1a,['USC']
209,Wilshire Crest Elementary School,USC4/Wilshire,1011,34.058,-118.343,5.000000,,2021-08-12,2024-06-09 21:00:00,-999,1,447.6578404178473,1a,-999,1,6.62245661612607,1a,['USC']
210,Young Oak Kim Academy,USC5/YOKA,1010,34.063,-118.290,18.300000,,2021-09-30,2024-06-09 16:00:00,-999,1,-999,1,-999,1,8.84286,1,['USC']
211,Tenth Street Elementary School,USC6/10thStreet,1009,34.047,-118.273,10.000000,73.257360,2021-06-17,2024-06-09 20:00:00,-999,1,434.81125040773316,1a,-999,1,6.864824410260714,1a,['USC']
213,Dorsey High School,USC8/Dorsey,1007,34.023,-118.348,12.200000,31.991674,2021-07-19,2024-06-09 21:00:00,-999,1,438.24849420559417,1a,-999,1,3.844665252114482,1a,['USC']
215,Foshay Learning Center,USC10/Foshay,1005,34.019,-118.306,16.800000,,2021-07-12,2024-06-09 21:00:00,-999,1,427.1822939392419,1a,-999,1,8.065748591605361,1a,['USC']
216,Ninth Street Elementary School,USC7/9thStreet,1008,34.036,-118.247,7.600000,,2021-07-09,2024-06-09 21:00:00,-999,1,454.1960790998517,1a,-999,1,5.227501365210084,1a,['USC']
217,Murchison Street Elementary School,USC12/Murchison,1020,34.060,-118.196,9.000000,,2021-08-13,2024-06-07 05:00:00,-999,1,450.5191482484138,1a,-999,1,14.055978332819063,1a,['USC']
218,New Zealand 1,NZ1,1017,-36.856,174.762,,,2021-05-01,2022-02-08 12:00:00,-999,1,473.8111502749283,1a,-999,1,0.0,1a,['NZ']
219,New Zealand 2,NZ2,1050,-36.921,174.784,,,2023-04-08,2024-06-09 20:00:00,-999,1,447.2114028967959,1a,-999,1,-999,1,['NZ']
220,Third Street Elementary School,USC9/3rdstreet,1253,34.070,-118.335,5.800000,,2021-10-13,2024-06-04 05:00:00,-999,1,428.94395765872326,1a,-999,1,19.689714973296297,1a,['USC']
227,Leicester 3,Leicester 3,1054,-122.256,37.873,,,,2021-09-21 11:00:00,0.32457778605016163,1a,-999,1,-999,1,2.6231070923602995,1a,['Leicester']
230,Leicester 6,Leicester 6,1057,-122.256,37.873,,,,2022-03-28 04:00:00,0.5169796033055282,1a,-999,1,-999,1,0.5791418892864,1a,['Leicester']
231,Leicester 7,Leicester 7,1058,-122.256,37.873,,,,2021-12-01 04:00:00,0.14707999990210702,1a,-999,1,-999,1,0.0,1a,['Leicester']
232,Leicester 8,Leicester 8,1059,-122.256,37.873,,,,2022-03-10 05:00:00,0.30901687289006236,1a,-999,1,-999,1,0.0576479063448,1a,['Leicester']
237,New Zealand 4,NZ4,1090,-36.875,174.820,,,2023-04-08,2024-06-09 21:00:00,-999,1,426.45479346134186,1a,-999,1,0.0696014439631,1a,['NZ']
240,New Zealand 3,NZ3,1089,-36.861,174.704,,,2024-04-10,2024-06-09 21:00:00,-999,1,-999,1,-999,1,3.14789,1,['NZ']
250,Myron J. Francis Elementary,myronfrancis,1186,41.841,-71.361,3.000000,,2022-07-11,2024-06-09 21:00:00,0.22037310151448114,1a,413.7109977212722,1a,-999,1,2.10345,1,['Brown']
251,Zuccolo Recreation Center,zuccolo,1195,41.823,-71.431,3.000000,,2022-10-04,2024-06-09 21:00:00,0.18143399024633305,1a,431.79117767656766,1a,-999,1,0.8119,1,['Brown']
252,West End Community Center,wecc,1196,41.804,-71.428,3.000000,,2022-09-02,2024-02-15 15:00:00,-999,1,-999,1,-999,1,0.22738,1,['Brown']
253,Rockefeller Library,rocklibrary,1209,41.826,-71.405,,,2023-12-04,2024-06-09 21:00:00,0.17474073713208008,1a,-999,1,-999,1,2.01905,1,['Brown']
254,Silver Lake Residence,silverlake,1187,41.811,-71.448,3.000000,,2022-12-01,2024-06-09 21:00:00,0.2004522974785678,1a,432.5962953102056,1a,-999,1,4.25592,1,['Brown']
255,United Way,united way,1197,41.818,-71.441,4.500000,,2022-11-19,2024-06-09 21:00:00,0.20159676256692582,1a,-999,1,-999,1,0.80569,1,['Brown']
256,Child & Family Services,child&family,1205,41.791,-71.403,3.000000,,2023-05-25,2024-06-09 21:00:00,0.17802120011881664,1a,659.4114664324245,1a,-999,1,0.95952,1,['Brown']
257,Providence Housing Authority,pha,1198,41.817,-71.455,3.000000,,2022-08-09,2024-06-09 21:00:00,0.1578730429775378,1a,402.3771815777248,1a,-999,1,2.68322,1,['Brown']
258,Reservoir Ave Elementary,reservoir,1188,41.792,-71.428,4.500000,,2022-11-07,2024-06-09 21:00:00,0.1806059840436265,1a,506.17849083781994,1a,-999,1,2.69121,1,['Brown']
259,CCRI - Liston Campus,ccri,1199,41.807,-71.413,6.000000,,2022-10-27,2024-06-09 21:00:00,0.1845021403761467,1a,402.7043011109505,1a,-999,1,0.10689,1,['Brown']
260,Mt. Pleasant Hardware,mtpleasant,1206,41.832,-71.444,,,2023-09-01,2024-06-09 21:00:00,0.19026232872269655,1a,434.92011268192687,1a,-999,1,0.29665,1,['Brown']
261,Anthony Carnevale Elementary,carnevale,1189,41.817,-71.465,6.000000,,2022-12-06,2024-06-09 21:00:00,0.16981559410384087,1a,-999,1,-999,1,2.40573,1,['Brown']
262,Main Street Martial Arts,mainstmartialarts,1210,41.855,-71.400,3.000000,,2022-11-11,2024-06-09 21:00:00,0.1982836628619042,1a,-999,1,-999,1,0.84337,1,['Brown']
263,South Providence Library,southprovlibrary,1201,41.802,-71.414,4.500000,,2022-08-25,2024-06-09 21:00:00,0.20272306375712618,1a,454.7665544412408,1a,-999,1,0.59286,1,['Brown']
264,E-Cubed Academy Senior High,e-cubed,1190,41.854,-71.434,3.000000,,2022-11-07,2024-06-09 03:00:00,0.2264269673773669,1a,485.0363162290993,1a,-999,1,6.10563,1,['Brown']
265,Rhode Island College,ric,1207,41.842,-71.465,4.500000,,2022-03-16,2024-06-09 21:00:00,0.17254014640135495,1a,435.407802082989,1a,-999,1,2.3747,1,['Brown']
266,Blackstone Residence,blackstone,1202,41.836,-71.383,3.000000,,2023-03-06,2024-02-07 13:00:00,-999,1,-999,1,-999,1,-999,1,['Brown']
267,Rochambeau Library,rochambeau,1191,41.846,-71.397,4.500000,,2022-08-25,2024-06-09 21:00:00,0.18301891835541703,1a,401.47416585407393,1a,-999,1,2.15181,1,['Brown']
268,Providence College,pc,1208,41.843,-71.439,3.000000,,2023-03-16,2024-06-09 11:00:00,-999,1,-999,1,-999,1,0.85812,1,['Brown']
269,Brown-Fox Point Early Childhood Education Center,bfpecec,1211,41.825,-71.398,,,2023-02-02,2024-06-09 21:00:00,0.18279108858781076,1a,-999,1,-999,1,2.23278,1,['Brown']
270,Smith Hill Library,smithhill,1192,41.835,-71.422,4.500000,,2022-08-25,2024-06-09 21:00:00,0.16979062732333494,1a,445.0325257798803,1a,-999,1,0.90453,1,['Brown']
272,Rock Spot,rockspot,1203,41.815,-71.422,,,2022-12-15,2024-06-09 21:00:00,0.24992410487591837,1a,461.27935325453666,1a,-999,1,0.76794,1,['Brown']
274,Alpert Medical School,med school,1193,41.819,-71.408,10.500000,,2022-07-28,2024-05-17 11:00:00,0.142122919601994,1a,475.1130518526677,1a,-999,1,1.68224,1,['Brown']
275,Es52002,Es52002,1115,37.873,122.256,,,,2022-06-29 11:00:00,-999,1,-999,1,-999,1,18.59574,1,['Canada']
276,Department of Public Works,dpw,1194,41.795,-71.398,3.000000,,2022-08-09,2024-06-09 21:00:00,0.1421332905417217,1a,399.4622786094465,1a,-999,1,2.22619,1,['Brown']
277,Es22202,Es22202,1118,37.873,122.256,,,2022-03-01,2022-07-13 08:00:00,0.08583423467376874,1a,-999,1,-999,1,0.58353,1,['Canada']
280,Berkeley Way West,BWW,1264,37.873,-122.268,30.000000,,2022-05-09,2024-04-12 14:00:00,-999,1,425.4701055640813,1a,-999,1,1.9471098947747218,1a,['Oakland']
281,Oxford Tract Greenhouse,Greenhouse,1149,37.876,-122.267,3.000000,,2022-06-08,2024-06-09 21:00:00,-999,1,424.95253372579486,1a,-999,1,4.856656456159613,1a,['Oakland']
286,Paradise Park,Paradise Park,1151,37.847,-122.280,3.000000,,2022-07-13,2024-06-09 21:00:00,-999,1,418.4989258020652,1a,-999,1,9.998754481397157,1a,"['Alameda', 'Oakland']"
290,Lincoln Middle School Alameda,alameda,1246,37.753,-122.231,6.000000,,2023-02-23,2024-04-03 15:00:00,-999,1,-999,1,-999,1,-999,1,"['Alameda', 'Oakland', ""Oakland - Yishu's subnetwork""]"
318,Southeast Community Center (SECC),secc,1216,37.743,-122.387,9.000000,4.100000,2023-12-07,2024-06-09 21:00:00,-999,1,429.84198717846607,1a,-999,1,3.3575130089884677,1a,"[""SF Nodes - Anna's Subnetwork"", 'SanFrancisco']"
326,MethaneTest4,MethaneTest4,1263,0.000,0.000,,,2024-04-20,2024-05-30 13:00:00,-999,1,-999,1,-999,1,-999,1,['Lab Longterms']
327,MethaneTest5,MethaneTest5,1266,0.000,0.000,,,2024-04-20,2024-06-04 17:00:00,-999,1,-999,1,-999,1,-999,1,['Lab Longterms']
328,MethaneTest6,MethaneTest6,1267,0.000,0.000,,,2024-04-20,2024-06-04 17:00:00,-999,1,-999,1,-999,1,-999,1,['Lab Longterms']
